Le SMIC;1;"Que signifie le ""S"" de SMIC ?";Salaire
Le SMIC;2;Est-ce un salaire minimum ?;Oui
Le SMIC;3;Quel est son montant net mensuel (approx.) ?;~1400€
Le SMIC;4;À quelle date est-il revalorisé chaque année ?;1er janvier
Le SMIC;5;"Que signifie le ""C"" de SMIC ?";Croissance
Le SMIC;6;"Qui décide d'un ""coup de pouce"" au SMIC ?";Le Gouvernement
Le SMIC;7; Sur quel indice est-il indexé ?;L'inflation
Le SMIC;8;En quelle année le SMIC a-t-il remplacé le SMIG ?;1970
Le SMIC;9;Quel est le pourcentage de salariés au SMIC ?;~17%
Le SMIC;10;Quel était son ancêtre créé en 1950 ?;Le SMIG
 Les Fiches de paie;11;Quel document reçoit-on chaque mois ?;Bulletin de paie
 Les Fiches de paie;12;Quelle est la différence entre Brut et Net ?;Les cotisations sociales
 Les Fiches de paie;13;Que signifie PAS ?;Prélèvement À la Source
 Les Fiches de paie;14;Où est indiqué l'adresse de l'employeur ?;En haut du bulletin
 Les Fiches de paie;15;Que signifie CSG ?;Contribution Sociale Généralisée
 Les Fiches de paie;16;Combien de temps doit-on garder ses fiches de paie ?;À vie
 Les Fiches de paie;17;"Qu'est-ce que le salaire ""super-brut"" ?";Coût total employeur
 Les Fiches de paie;18;Quelle mention est obligatoire depuis 2023 ?;Le Montant Net Social
 Les Fiches de paie;19;Qu'est-ce que le plafond mensuel de la sécurité sociale (PMSS) ?;Valeur de référence pour les cotisations
 Les Fiches de paie;20;Quelle loi a instauré le bulletin simplifié ?;Loi Rebsame
Les Impôts;21;Quel site permet de déclarer ses revenus ?;impots.gouv.fr
Les Impôts;22;Quel est l'impôt payé sur les achats ?;La TVA
Les Impôts;23;Quel impôt local a été supprimé pour la résidence principale ?;Taxe d'habitation
Les Impôts;24;Que signifie IRPP ?;Impôt sur le Revenu des Personnes Physiques
Les Impôts;25;Qu'est-ce que le quotient familial ?;Division du revenu par nombre de parts
Les Impôts;26;Quel est l'acronyme de l'impôt sur la fortune immobilière ?;IFI
Les Impôts;27;Quel est le taux normal de TVA ?;20.00%
Les Impôts;28;En quelle année a débuté le prélèvement à la source ?;2019
Les Impôts;29;Qu'est-ce que la Flat Tax ?;Prélèvement Forfaitaire Unique de 30%
Les Impôts;30;Quel est le montant de la majoration pour retard ?;10.00%
